/home/aditya_sharma/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 144, iters: 400, time: 0.394, data: 0.001) G_GAN: 5.336 G_L1: 11.198 D_real: 0.499 D_fake: 0.007 
(epoch: 144, iters: 500, time: 0.041, data: 0.001) G_GAN: 3.931 G_L1: 12.291 D_real: 0.170 D_fake: 0.079 
(epoch: 144, iters: 600, time: 0.038, data: 0.001) G_GAN: 5.884 G_L1: 14.784 D_real: 0.001 D_fake: 0.008 
(epoch: 144, iters: 700, time: 0.041, data: 0.001) G_GAN: 4.569 G_L1: 13.928 D_real: 0.001 D_fake: 0.030 
(epoch: 144, iters: 800, time: 0.304, data: 0.001) G_GAN: 4.312 G_L1: 8.878 D_real: 1.280 D_fake: 0.009 
(epoch: 144, iters: 900, time: 0.039, data: 0.001) G_GAN: 3.741 G_L1: 11.616 D_real: 0.169 D_fake: 0.097 
(epoch: 144, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.772 G_L1: 10.821 D_real: 0.014 D_fake: 0.071 
(epoch: 144, iters: 1100, time: 0.041, data: 0.001) G_GAN: 5.527 G_L1: 25.585 D_real: 0.000 D_fake: 0.008 
(epoch: 144, iters: 1200, time: 0.040, data: 0.001) G_GAN: 3.817 G_L1: 16.028 D_real: 0.054 D_fake: 0.075 
(epoch: 144, iters: 1300, time: 0.040, data: 0.001) G_GAN: 3.794 G_L1: 19.870 D_real: 0.000 D_fake: 0.051 
(epoch: 144, iters: 1400, time: 0.041, data: 0.001) G_GAN: 4.481 G_L1: 16.954 D_real: 0.005 D_fake: 0.032 
(epoch: 144, iters: 1500, time: 0.039, data: 0.001) G_GAN: 4.834 G_L1: 20.083 D_real: 0.189 D_fake: 0.017 
(epoch: 144, iters: 1600, time: 0.041, data: 0.001) G_GAN: 6.258 G_L1: 14.734 D_real: 0.021 D_fake: 0.007 
(epoch: 144, iters: 1700, time: 0.040, data: 0.001) G_GAN: 3.636 G_L1: 13.918 D_real: 0.002 D_fake: 0.190 
(epoch: 144, iters: 1800, time: 0.041, data: 0.001) G_GAN: 2.634 G_L1: 9.877 D_real: 0.079 D_fake: 0.384 
saving the latest model (epoch 144, total_iters 345000)
(epoch: 144, iters: 1900, time: 0.041, data: 0.001) G_GAN: 4.658 G_L1: 14.928 D_real: 0.002 D_fake: 0.024 
(epoch: 144, iters: 2000, time: 0.040, data: 0.001) G_GAN: 4.599 G_L1: 17.783 D_real: 0.000 D_fake: 0.078 
(epoch: 144, iters: 2100, time: 0.041, data: 0.001) G_GAN: 4.459 G_L1: 11.503 D_real: 0.248 D_fake: 0.018 
(epoch: 144, iters: 2200, time: 0.038, data: 0.001) G_GAN: 4.999 G_L1: 22.711 D_real: 0.000 D_fake: 0.020 
(epoch: 144, iters: 2300, time: 0.041, data: 0.001) G_GAN: 4.518 G_L1: 14.258 D_real: 0.048 D_fake: 0.033 
(epoch: 144, iters: 2400, time: 0.040, data: 0.001) G_GAN: 3.835 G_L1: 18.044 D_real: 0.000 D_fake: 0.410 
End of epoch 144 / 200 	 Time Taken: 74 sec
learning rate 0.0001109 -> 0.0001089
(epoch: 145, iters: 100, time: 0.040, data: 0.136) G_GAN: 6.482 G_L1: 17.912 D_real: 0.000 D_fake: 0.004 
(epoch: 145, iters: 200, time: 0.040, data: 0.001) G_GAN: 5.798 G_L1: 12.323 D_real: 0.002 D_fake: 0.009 
(epoch: 145, iters: 300, time: 0.041, data: 0.001) G_GAN: 3.137 G_L1: 14.265 D_real: 0.018 D_fake: 0.492 
(epoch: 145, iters: 400, time: 0.305, data: 0.002) G_GAN: 4.140 G_L1: 14.810 D_real: 0.117 D_fake: 0.032 
(epoch: 145, iters: 500, time: 0.041, data: 0.001) G_GAN: 4.307 G_L1: 14.769 D_real: 0.049 D_fake: 0.062 
(epoch: 145, iters: 600, time: 0.039, data: 0.001) G_GAN: 3.585 G_L1: 27.127 D_real: 0.000 D_fake: 0.175 
(epoch: 145, iters: 700, time: 0.041, data: 0.001) G_GAN: 4.774 G_L1: 12.027 D_real: 0.557 D_fake: 0.011 
(epoch: 145, iters: 800, time: 0.041, data: 0.001) G_GAN: 3.318 G_L1: 13.903 D_real: 0.024 D_fake: 0.293 
(epoch: 145, iters: 900, time: 0.039, data: 0.001) G_GAN: 3.953 G_L1: 16.756 D_real: 0.000 D_fake: 0.084 
(epoch: 145, iters: 1000, time: 0.041, data: 0.001) G_GAN: 2.975 G_L1: 13.852 D_real: 0.001 D_fake: 0.329 
(epoch: 145, iters: 1100, time: 0.038, data: 0.001) G_GAN: 4.179 G_L1: 10.871 D_real: 0.000 D_fake: 0.655 
(epoch: 145, iters: 1200, time: 0.040, data: 0.001) G_GAN: 2.231 G_L1: 11.994 D_real: 0.306 D_fake: 0.558 
(epoch: 145, iters: 1300, time: 0.041, data: 0.001) G_GAN: 4.577 G_L1: 17.481 D_real: 0.000 D_fake: 0.034 
(epoch: 145, iters: 1400, time: 0.039, data: 0.001) G_GAN: 3.269 G_L1: 13.231 D_real: 0.309 D_fake: 0.120 
(epoch: 145, iters: 1500, time: 0.046, data: 0.001) G_GAN: 4.436 G_L1: 19.083 D_real: 0.000 D_fake: 0.040 
(epoch: 145, iters: 1600, time: 0.042, data: 0.001) G_GAN: 4.094 G_L1: 15.406 D_real: 0.000 D_fake: 0.058 
(epoch: 145, iters: 1700, time: 0.036, data: 0.001) G_GAN: 6.212 G_L1: 23.608 D_real: 0.000 D_fake: 0.007 
(epoch: 145, iters: 1800, time: 0.044, data: 0.001) G_GAN: 2.971 G_L1: 9.351 D_real: 0.001 D_fake: 0.186 
(epoch: 145, iters: 1900, time: 0.041, data: 0.001) G_GAN: 3.079 G_L1: 16.369 D_real: 0.131 D_fake: 0.284 
(epoch: 145, iters: 2000, time: 0.042, data: 0.001) G_GAN: 3.520 G_L1: 12.685 D_real: 0.265 D_fake: 0.110 
(epoch: 145, iters: 2100, time: 0.041, data: 0.001) G_GAN: 5.313 G_L1: 19.158 D_real: 0.001 D_fake: 0.023 
(epoch: 145, iters: 2200, time: 0.040, data: 0.001) G_GAN: 5.086 G_L1: 13.616 D_real: 0.069 D_fake: 0.019 
(epoch: 145, iters: 2300, time: 0.039, data: 0.001) G_GAN: 3.704 G_L1: 14.004 D_real: 0.032 D_fake: 0.165 
(epoch: 145, iters: 2400, time: 0.299, data: 0.001) G_GAN: 4.682 G_L1: 13.526 D_real: 0.043 D_fake: 0.027 
saving the model at the end of epoch 145, iters 348000
End of epoch 145 / 200 	 Time Taken: 74 sec
learning rate 0.0001089 -> 0.0001069
(epoch: 146, iters: 100, time: 0.041, data: 0.132) G_GAN: 3.454 G_L1: 9.437 D_real: 0.003 D_fake: 0.150 
(epoch: 146, iters: 200, time: 0.040, data: 0.001) G_GAN: 3.584 G_L1: 17.275 D_real: 0.001 D_fake: 0.037 
(epoch: 146, iters: 300, time: 0.040, data: 0.002) G_GAN: 3.451 G_L1: 13.336 D_real: 0.004 D_fake: 0.084 
(epoch: 146, iters: 400, time: 0.297, data: 0.001) G_GAN: 5.292 G_L1: 13.604 D_real: 0.030 D_fake: 0.035 
(epoch: 146, iters: 500, time: 0.039, data: 0.001) G_GAN: 2.641 G_L1: 9.386 D_real: 0.989 D_fake: 0.029 
(epoch: 146, iters: 600, time: 0.041, data: 0.001) G_GAN: 2.833 G_L1: 11.185 D_real: 0.508 D_fake: 0.039 
(epoch: 146, iters: 700, time: 0.043, data: 0.001) G_GAN: 4.297 G_L1: 18.066 D_real: 0.000 D_fake: 0.130 
(epoch: 146, iters: 800, time: 0.040, data: 0.001) G_GAN: 6.351 G_L1: 16.206 D_real: 0.000 D_fake: 0.005 
(epoch: 146, iters: 900, time: 0.041, data: 0.001) G_GAN: 4.774 G_L1: 15.166 D_real: 0.636 D_fake: 0.011 
(epoch: 146, iters: 1000, time: 0.040, data: 0.001) G_GAN: 3.447 G_L1: 14.472 D_real: 0.086 D_fake: 0.120 
(epoch: 146, iters: 1100, time: 0.039, data: 0.001) G_GAN: 5.463 G_L1: 14.212 D_real: 0.073 D_fake: 0.015 
(epoch: 146, iters: 1200, time: 0.042, data: 0.001) G_GAN: 4.458 G_L1: 10.255 D_real: 0.163 D_fake: 0.848 
(epoch: 146, iters: 1300, time: 0.040, data: 0.001) G_GAN: 4.134 G_L1: 14.422 D_real: 0.244 D_fake: 0.027 
(epoch: 146, iters: 1400, time: 0.039, data: 0.001) G_GAN: 3.571 G_L1: 13.023 D_real: 0.358 D_fake: 0.046 
(epoch: 146, iters: 1500, time: 0.039, data: 0.001) G_GAN: 3.648 G_L1: 13.498 D_real: 0.476 D_fake: 0.046 
(epoch: 146, iters: 1600, time: 0.040, data: 0.001) G_GAN: 4.707 G_L1: 12.923 D_real: 0.179 D_fake: 0.015 
(epoch: 146, iters: 1700, time: 0.045, data: 0.001) G_GAN: 2.989 G_L1: 11.976 D_real: 0.190 D_fake: 0.151 
(epoch: 146, iters: 1800, time: 0.045, data: 0.001) G_GAN: 1.948 G_L1: 17.752 D_real: 0.217 D_fake: 0.382 
(epoch: 146, iters: 1900, time: 0.042, data: 0.001) G_GAN: 3.927 G_L1: 13.149 D_real: 0.046 D_fake: 0.088 
(epoch: 146, iters: 2000, time: 0.295, data: 0.001) G_GAN: 7.154 G_L1: 15.149 D_real: 0.000 D_fake: 0.003 
saving the latest model (epoch 146, total_iters 350000)
(epoch: 146, iters: 2100, time: 0.046, data: 0.002) G_GAN: 4.666 G_L1: 9.142 D_real: 0.208 D_fake: 0.015 
(epoch: 146, iters: 2200, time: 0.049, data: 0.002) G_GAN: 4.074 G_L1: 11.859 D_real: 0.987 D_fake: 0.018 
(epoch: 146, iters: 2300, time: 0.041, data: 0.001) G_GAN: 4.949 G_L1: 10.746 D_real: 0.001 D_fake: 0.012 
(epoch: 146, iters: 2400, time: 0.041, data: 0.001) G_GAN: 3.412 G_L1: 13.525 D_real: 0.000 D_fake: 1.046 
End of epoch 146 / 200 	 Time Taken: 74 sec
learning rate 0.0001069 -> 0.0001050
(epoch: 147, iters: 100, time: 0.041, data: 0.134) G_GAN: 3.087 G_L1: 8.466 D_real: 0.187 D_fake: 0.169 
(epoch: 147, iters: 200, time: 0.041, data: 0.001) G_GAN: 4.382 G_L1: 11.139 D_real: 0.005 D_fake: 0.067 
(epoch: 147, iters: 300, time: 0.041, data: 0.001) G_GAN: 3.563 G_L1: 11.571 D_real: 0.019 D_fake: 0.143 
(epoch: 147, iters: 400, time: 0.391, data: 0.001) G_GAN: 3.245 G_L1: 18.457 D_real: 0.606 D_fake: 0.565 
(epoch: 147, iters: 500, time: 0.041, data: 0.001) G_GAN: 4.041 G_L1: 16.672 D_real: 0.095 D_fake: 0.189 
(epoch: 147, iters: 600, time: 0.044, data: 0.001) G_GAN: 3.075 G_L1: 14.079 D_real: 0.281 D_fake: 0.103 
(epoch: 147, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.475 G_L1: 18.046 D_real: 0.000 D_fake: 0.195 
(epoch: 147, iters: 800, time: 0.042, data: 0.002) G_GAN: 5.266 G_L1: 19.928 D_real: 0.000 D_fake: 0.016 
(epoch: 147, iters: 900, time: 0.042, data: 0.001) G_GAN: 3.548 G_L1: 14.456 D_real: 0.000 D_fake: 0.084 
(epoch: 147, iters: 1000, time: 0.038, data: 0.001) G_GAN: 5.634 G_L1: 20.874 D_real: 0.000 D_fake: 0.009 
(epoch: 147, iters: 1100, time: 0.046, data: 0.001) G_GAN: 6.175 G_L1: 21.150 D_real: 0.000 D_fake: 0.005 
(epoch: 147, iters: 1200, time: 0.037, data: 0.001) G_GAN: 4.059 G_L1: 8.255 D_real: 0.589 D_fake: 0.021 
(epoch: 147, iters: 1300, time: 0.041, data: 0.001) G_GAN: 3.199 G_L1: 26.195 D_real: 0.000 D_fake: 0.240 
(epoch: 147, iters: 1400, time: 0.041, data: 0.001) G_GAN: 3.602 G_L1: 12.556 D_real: 0.051 D_fake: 0.149 
(epoch: 147, iters: 1500, time: 0.041, data: 0.001) G_GAN: 3.443 G_L1: 14.719 D_real: 0.030 D_fake: 0.136 
(epoch: 147, iters: 1600, time: 0.302, data: 0.001) G_GAN: 4.016 G_L1: 13.619 D_real: 0.006 D_fake: 0.089 
(epoch: 147, iters: 1700, time: 0.039, data: 0.001) G_GAN: 3.342 G_L1: 11.086 D_real: 0.115 D_fake: 0.169 
(epoch: 147, iters: 1800, time: 0.044, data: 0.001) G_GAN: 7.685 G_L1: 18.595 D_real: 0.000 D_fake: 0.012 
(epoch: 147, iters: 1900, time: 0.041, data: 0.001) G_GAN: 3.903 G_L1: 18.114 D_real: 0.021 D_fake: 0.092 
(epoch: 147, iters: 2000, time: 0.041, data: 0.001) G_GAN: 6.833 G_L1: 10.661 D_real: 0.000 D_fake: 0.003 
(epoch: 147, iters: 2100, time: 0.041, data: 0.001) G_GAN: 3.322 G_L1: 18.352 D_real: 0.009 D_fake: 0.189 
(epoch: 147, iters: 2200, time: 0.040, data: 0.001) G_GAN: 3.925 G_L1: 13.991 D_real: 0.002 D_fake: 0.090 
(epoch: 147, iters: 2300, time: 0.042, data: 0.001) G_GAN: 3.817 G_L1: 15.627 D_real: 0.000 D_fake: 0.090 
(epoch: 147, iters: 2400, time: 0.039, data: 0.001) G_GAN: 5.459 G_L1: 15.188 D_real: 0.086 D_fake: 0.013 
End of epoch 147 / 200 	 Time Taken: 73 sec
learning rate 0.0001050 -> 0.0001030
(epoch: 148, iters: 100, time: 0.040, data: 0.126) G_GAN: 5.911 G_L1: 11.137 D_real: 0.009 D_fake: 0.010 
(epoch: 148, iters: 200, time: 0.041, data: 0.001) G_GAN: 4.790 G_L1: 12.636 D_real: 0.080 D_fake: 0.033 
(epoch: 148, iters: 300, time: 0.040, data: 0.001) G_GAN: 3.977 G_L1: 12.717 D_real: 0.100 D_fake: 0.070 
(epoch: 148, iters: 400, time: 0.316, data: 0.001) G_GAN: 4.782 G_L1: 9.285 D_real: 1.205 D_fake: 0.004 
(epoch: 148, iters: 500, time: 0.040, data: 0.001) G_GAN: 3.135 G_L1: 9.859 D_real: 0.125 D_fake: 0.114 
(epoch: 148, iters: 600, time: 0.043, data: 0.001) G_GAN: 3.540 G_L1: 11.269 D_real: 0.364 D_fake: 0.037 
(epoch: 148, iters: 700, time: 0.041, data: 0.003) G_GAN: 4.963 G_L1: 16.652 D_real: 0.001 D_fake: 0.022 
(epoch: 148, iters: 800, time: 0.041, data: 0.001) G_GAN: 4.472 G_L1: 10.563 D_real: 0.005 D_fake: 0.036 
(epoch: 148, iters: 900, time: 0.041, data: 0.001) G_GAN: 3.794 G_L1: 11.137 D_real: 0.258 D_fake: 0.039 
(epoch: 148, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.610 G_L1: 19.500 D_real: 0.000 D_fake: 0.119 
(epoch: 148, iters: 1100, time: 0.040, data: 0.001) G_GAN: 3.197 G_L1: 10.443 D_real: 0.563 D_fake: 0.015 
(epoch: 148, iters: 1200, time: 0.301, data: 0.001) G_GAN: 7.919 G_L1: 17.411 D_real: 0.023 D_fake: 0.001 
(epoch: 148, iters: 1300, time: 0.042, data: 0.001) G_GAN: 4.302 G_L1: 11.176 D_real: 0.000 D_fake: 0.057 
(epoch: 148, iters: 1400, time: 0.041, data: 0.001) G_GAN: 5.233 G_L1: 16.912 D_real: 0.018 D_fake: 0.038 
(epoch: 148, iters: 1500, time: 0.041, data: 0.001) G_GAN: 3.192 G_L1: 14.006 D_real: 0.027 D_fake: 0.325 
(epoch: 148, iters: 1600, time: 0.041, data: 0.001) G_GAN: 3.973 G_L1: 15.255 D_real: 0.092 D_fake: 0.056 
(epoch: 148, iters: 1700, time: 0.040, data: 0.001) G_GAN: 4.066 G_L1: 12.236 D_real: 0.001 D_fake: 0.057 
(epoch: 148, iters: 1800, time: 0.040, data: 0.001) G_GAN: 2.978 G_L1: 8.840 D_real: 1.329 D_fake: 0.015 
(epoch: 148, iters: 1900, time: 0.041, data: 0.001) G_GAN: 4.168 G_L1: 9.931 D_real: 0.125 D_fake: 0.041 
(epoch: 148, iters: 2000, time: 0.039, data: 0.001) G_GAN: 5.210 G_L1: 10.966 D_real: 0.035 D_fake: 0.026 
(epoch: 148, iters: 2100, time: 0.040, data: 0.001) G_GAN: 5.799 G_L1: 12.353 D_real: 0.003 D_fake: 0.010 
(epoch: 148, iters: 2200, time: 0.041, data: 0.001) G_GAN: 2.447 G_L1: 16.354 D_real: 0.034 D_fake: 0.650 
saving the latest model (epoch 148, total_iters 355000)
(epoch: 148, iters: 2300, time: 0.041, data: 0.002) G_GAN: 5.816 G_L1: 16.888 D_real: 0.002 D_fake: 0.012 
(epoch: 148, iters: 2400, time: 0.041, data: 0.001) G_GAN: 4.140 G_L1: 18.920 D_real: 0.014 D_fake: 0.068 
End of epoch 148 / 200 	 Time Taken: 75 sec
learning rate 0.0001030 -> 0.0001010
(epoch: 149, iters: 100, time: 0.040, data: 0.128) G_GAN: 7.374 G_L1: 14.285 D_real: 0.002 D_fake: 0.002 
(epoch: 149, iters: 200, time: 0.041, data: 0.001) G_GAN: 4.790 G_L1: 14.124 D_real: 0.000 D_fake: 0.020 
(epoch: 149, iters: 300, time: 0.041, data: 0.001) G_GAN: 5.191 G_L1: 12.955 D_real: 0.079 D_fake: 0.016 
(epoch: 149, iters: 400, time: 0.309, data: 0.001) G_GAN: 1.601 G_L1: 11.072 D_real: 0.768 D_fake: 0.166 
(epoch: 149, iters: 500, time: 0.042, data: 0.001) G_GAN: 5.133 G_L1: 12.333 D_real: 0.022 D_fake: 0.020 
(epoch: 149, iters: 600, time: 0.040, data: 0.001) G_GAN: 5.099 G_L1: 25.437 D_real: 0.000 D_fake: 0.017 
(epoch: 149, iters: 700, time: 0.040, data: 0.001) G_GAN: 2.945 G_L1: 16.000 D_real: 0.254 D_fake: 0.059 
(epoch: 149, iters: 800, time: 0.394, data: 0.001) G_GAN: 3.079 G_L1: 12.402 D_real: 0.119 D_fake: 0.172 
(epoch: 149, iters: 900, time: 0.035, data: 0.001) G_GAN: 5.308 G_L1: 19.180 D_real: 0.000 D_fake: 0.025 
(epoch: 149, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.711 G_L1: 11.559 D_real: 0.026 D_fake: 0.102 
(epoch: 149, iters: 1100, time: 0.041, data: 0.001) G_GAN: 4.781 G_L1: 13.557 D_real: 0.017 D_fake: 0.066 
(epoch: 149, iters: 1200, time: 0.041, data: 0.001) G_GAN: 4.564 G_L1: 12.887 D_real: 0.474 D_fake: 0.017 
(epoch: 149, iters: 1300, time: 0.041, data: 0.001) G_GAN: 4.870 G_L1: 14.393 D_real: 0.078 D_fake: 0.015 
(epoch: 149, iters: 1400, time: 0.040, data: 0.002) G_GAN: 2.974 G_L1: 13.750 D_real: 0.005 D_fake: 0.200 
(epoch: 149, iters: 1500, time: 0.040, data: 0.001) G_GAN: 3.483 G_L1: 15.268 D_real: 0.007 D_fake: 0.270 
(epoch: 149, iters: 1600, time: 0.041, data: 0.001) G_GAN: 3.448 G_L1: 17.883 D_real: 0.000 D_fake: 0.155 
(epoch: 149, iters: 1700, time: 0.043, data: 0.001) G_GAN: 3.754 G_L1: 12.545 D_real: 0.011 D_fake: 0.088 
(epoch: 149, iters: 1800, time: 0.040, data: 0.001) G_GAN: 3.513 G_L1: 18.403 D_real: 0.007 D_fake: 0.738 
(epoch: 149, iters: 1900, time: 0.042, data: 0.001) G_GAN: 6.717 G_L1: 12.496 D_real: 0.645 D_fake: 0.002 
(epoch: 149, iters: 2000, time: 0.041, data: 0.001) G_GAN: 3.331 G_L1: 15.017 D_real: 0.073 D_fake: 0.093 
(epoch: 149, iters: 2100, time: 0.041, data: 0.002) G_GAN: 4.073 G_L1: 19.642 D_real: 0.000 D_fake: 0.115 
(epoch: 149, iters: 2200, time: 0.038, data: 0.001) G_GAN: 3.286 G_L1: 14.436 D_real: 0.000 D_fake: 0.231 
(epoch: 149, iters: 2300, time: 0.040, data: 0.001) G_GAN: 4.215 G_L1: 11.713 D_real: 0.000 D_fake: 0.044 
(epoch: 149, iters: 2400, time: 0.039, data: 0.001) G_GAN: 3.828 G_L1: 12.051 D_real: 0.087 D_fake: 0.083 
End of epoch 149 / 200 	 Time Taken: 74 sec
learning rate 0.0001010 -> 0.0000990
(epoch: 150, iters: 100, time: 0.040, data: 0.134) G_GAN: 3.297 G_L1: 13.296 D_real: 0.001 D_fake: 0.649 
(epoch: 150, iters: 200, time: 0.041, data: 0.001) G_GAN: 3.661 G_L1: 17.479 D_real: 0.000 D_fake: 0.192 
(epoch: 150, iters: 300, time: 0.043, data: 0.001) G_GAN: 4.330 G_L1: 26.521 D_real: 0.000 D_fake: 0.049 
(epoch: 150, iters: 400, time: 0.337, data: 0.001) G_GAN: 4.610 G_L1: 20.255 D_real: 0.001 D_fake: 0.026 
(epoch: 150, iters: 500, time: 0.041, data: 0.001) G_GAN: 2.928 G_L1: 14.395 D_real: 0.001 D_fake: 0.252 
(epoch: 150, iters: 600, time: 0.040, data: 0.001) G_GAN: 4.853 G_L1: 17.959 D_real: 0.000 D_fake: 0.023 
(epoch: 150, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.800 G_L1: 18.807 D_real: 0.000 D_fake: 0.147 
(epoch: 150, iters: 800, time: 0.040, data: 0.001) G_GAN: 3.929 G_L1: 12.501 D_real: 0.133 D_fake: 0.039 
(epoch: 150, iters: 900, time: 0.041, data: 0.001) G_GAN: 6.245 G_L1: 15.755 D_real: 0.042 D_fake: 0.006 
(epoch: 150, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.763 G_L1: 14.681 D_real: 0.001 D_fake: 0.098 
(epoch: 150, iters: 1100, time: 0.039, data: 0.001) G_GAN: 4.350 G_L1: 9.206 D_real: 0.264 D_fake: 0.021 
(epoch: 150, iters: 1200, time: 0.043, data: 0.001) G_GAN: 2.328 G_L1: 10.399 D_real: 1.445 D_fake: 0.014 
(epoch: 150, iters: 1300, time: 0.045, data: 0.001) G_GAN: 5.332 G_L1: 17.103 D_real: 0.000 D_fake: 0.010 
(epoch: 150, iters: 1400, time: 0.042, data: 0.001) G_GAN: 6.564 G_L1: 13.560 D_real: 0.019 D_fake: 0.005 
(epoch: 150, iters: 1500, time: 0.042, data: 0.001) G_GAN: 5.704 G_L1: 9.845 D_real: 0.028 D_fake: 0.013 
(epoch: 150, iters: 1600, time: 0.039, data: 0.001) G_GAN: 0.946 G_L1: 10.372 D_real: 1.210 D_fake: 0.080 
(epoch: 150, iters: 1700, time: 0.039, data: 0.001) G_GAN: 1.130 G_L1: 8.638 D_real: 0.932 D_fake: 0.212 
(epoch: 150, iters: 1800, time: 0.041, data: 0.001) G_GAN: 4.786 G_L1: 14.518 D_real: 0.351 D_fake: 0.025 
(epoch: 150, iters: 1900, time: 0.040, data: 0.001) G_GAN: 5.154 G_L1: 20.704 D_real: 0.001 D_fake: 0.030 
(epoch: 150, iters: 2000, time: 0.040, data: 0.001) G_GAN: 2.179 G_L1: 11.652 D_real: 0.313 D_fake: 0.131 
(epoch: 150, iters: 2100, time: 0.043, data: 0.001) G_GAN: 3.409 G_L1: 17.668 D_real: 0.000 D_fake: 0.131 
(epoch: 150, iters: 2200, time: 0.038, data: 0.001) G_GAN: 4.579 G_L1: 14.500 D_real: 0.000 D_fake: 0.032 
(epoch: 150, iters: 2300, time: 0.040, data: 0.001) G_GAN: 3.400 G_L1: 9.963 D_real: 0.000 D_fake: 0.339 
(epoch: 150, iters: 2400, time: 0.308, data: 0.001) G_GAN: 2.449 G_L1: 15.149 D_real: 0.056 D_fake: 1.300 
saving the latest model (epoch 150, total_iters 360000)
saving the model at the end of epoch 150, iters 360000
End of epoch 150 / 200 	 Time Taken: 76 sec
learning rate 0.0000990 -> 0.0000970
(epoch: 151, iters: 100, time: 0.040, data: 0.136) G_GAN: 4.410 G_L1: 16.879 D_real: 0.030 D_fake: 0.048 
(epoch: 151, iters: 200, time: 0.039, data: 0.001) G_GAN: 3.746 G_L1: 15.855 D_real: 0.000 D_fake: 0.123 
(epoch: 151, iters: 300, time: 0.041, data: 0.001) G_GAN: 3.210 G_L1: 10.866 D_real: 0.001 D_fake: 0.137 
(epoch: 151, iters: 400, time: 0.330, data: 0.001) G_GAN: 3.149 G_L1: 9.861 D_real: 0.974 D_fake: 0.026 
(epoch: 151, iters: 500, time: 0.046, data: 0.001) G_GAN: 3.616 G_L1: 20.841 D_real: 0.006 D_fake: 0.141 
(epoch: 151, iters: 600, time: 0.038, data: 0.001) G_GAN: 3.094 G_L1: 15.331 D_real: 0.169 D_fake: 0.094 
(epoch: 151, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.263 G_L1: 11.556 D_real: 0.041 D_fake: 0.722 
(epoch: 151, iters: 800, time: 0.038, data: 0.001) G_GAN: 4.213 G_L1: 13.877 D_real: 0.142 D_fake: 0.040 
(epoch: 151, iters: 900, time: 0.040, data: 0.001) G_GAN: 2.991 G_L1: 6.749 D_real: 0.134 D_fake: 0.290 
(epoch: 151, iters: 1000, time: 0.041, data: 0.001) G_GAN: 2.940 G_L1: 16.779 D_real: 0.012 D_fake: 0.129 
(epoch: 151, iters: 1100, time: 0.041, data: 0.002) G_GAN: 6.096 G_L1: 16.748 D_real: 0.005 D_fake: 0.008 
(epoch: 151, iters: 1200, time: 0.038, data: 0.002) G_GAN: 4.585 G_L1: 15.336 D_real: 0.112 D_fake: 0.028 
(epoch: 151, iters: 1300, time: 0.039, data: 0.001) G_GAN: 7.074 G_L1: 16.589 D_real: 0.000 D_fake: 0.004 
(epoch: 151, iters: 1400, time: 0.042, data: 0.001) G_GAN: 3.657 G_L1: 17.806 D_real: 0.000 D_fake: 0.423 
(epoch: 151, iters: 1500, time: 0.041, data: 0.001) G_GAN: 4.776 G_L1: 13.965 D_real: 0.030 D_fake: 0.033 
(epoch: 151, iters: 1600, time: 0.043, data: 0.002) G_GAN: 3.713 G_L1: 20.405 D_real: 0.002 D_fake: 0.075 
(epoch: 151, iters: 1700, time: 0.039, data: 0.001) G_GAN: 3.814 G_L1: 10.907 D_real: 0.000 D_fake: 0.223 
(epoch: 151, iters: 1800, time: 0.038, data: 0.001) G_GAN: 3.588 G_L1: 8.735 D_real: 0.810 D_fake: 0.011 
(epoch: 151, iters: 1900, time: 0.039, data: 0.001) G_GAN: 6.160 G_L1: 15.524 D_real: 0.016 D_fake: 0.010 
(epoch: 151, iters: 2000, time: 0.325, data: 0.001) G_GAN: 6.094 G_L1: 15.992 D_real: 0.028 D_fake: 0.006 
(epoch: 151, iters: 2100, time: 0.039, data: 0.001) G_GAN: 4.529 G_L1: 19.323 D_real: 0.080 D_fake: 0.029 
(epoch: 151, iters: 2200, time: 0.039, data: 0.001) G_GAN: 3.187 G_L1: 15.965 D_real: 0.092 D_fake: 0.111 
(epoch: 151, iters: 2300, time: 0.040, data: 0.001) G_GAN: 4.875 G_L1: 17.300 D_real: 0.052 D_fake: 0.070 
(epoch: 151, iters: 2400, time: 0.040, data: 0.001) G_GAN: 1.835 G_L1: 17.986 D_real: 0.418 D_fake: 0.518 
End of epoch 151 / 200 	 Time Taken: 77 sec
learning rate 0.0000970 -> 0.0000950
(epoch: 152, iters: 100, time: 0.041, data: 0.138) G_GAN: 4.783 G_L1: 16.649 D_real: 0.178 D_fake: 0.040 
(epoch: 152, iters: 200, time: 0.041, data: 0.001) G_GAN: 5.449 G_L1: 14.187 D_real: 0.047 D_fake: 0.011 
